1,1,1
13.22726191,-6.9762574,0.16448255
-13.78760576,8.05460303,4.081541334
-1.333771489,1.3997919,-6.408998049
-0.530697293,-0.70032161,-7.787172496
2.231761531,-1.49714423,8.532631968
13.87407388,-8.87269062,-2.356437575
0.934665944,1.8610907,6.379393445
-1.164981481,-0.53764054,-6.273709838
1.231349326,0.67637298,8.067244737
-0.471908034,0.66811667,9.169954522
-13.83502361,7.11267012,-0.348007065
0.706263165,0.75588,-9.101709241
-10.34650681,-1.52944127,-10.24649662
2.039132295,-11.23072024,2.085596949
-10.28732974,0.39165215,-10.16102382
11.33208406,-0.76612225,8.930271962
9.191150161,1.62510804,9.150895479
-2.662530946,12.6932968,-0.360580641
-4.242897811,12.33897791,-1.680755946
-9.788577759,-0.77820498,-9.988101672
-8.243590983,0.0208008,-11.05673706
7.984234065,1.44005514,8.696501705
4.137237885,-12.04068157,0.733074248
8.713436645,0.94106633,9.058300601
1.304765527,-11.12214228,0.076020887
-9.762056347,3.03332271,10.02301942
11.74798378,-2.65034815,-10.16999912
8.757121756,-1.98820699,-10.10026756
0.991779683,-10.13874745,-2.897458107
0.847020653,-9.48801649,-2.293825336
-3.042484534,11.00935212,2.230430514
-12.86839029,1.87371287,10.29923216
-0.902815364,10.27870706,0.368024673
11.38988817,-0.33868689,-7.426852102
-2.375015737,10.34487462,-0.008000231
-9.703521795,1.16871661,13.54687178
-6.253307269,-7.76984744,9.323533191
6.234176295,6.29077756,-9.471396852
9.361165854,6.22430248,-9.716503449
2.661872469,-1.88755467,0.394669278
-1.53871169,-2.55381946,-1.96882253
-2.59485576,0.12777971,-2.624138393
-11.0107668,-9.09664802,9.661454123
2.020414022,-0.73900294,2.493843082
-1.66014959,0.81889264,-0.43148378
-8.097262916,-8.66354258,11.05289843
1.782546528,1.28313401,-0.285064126
8.080281996,6.12370874,-11.38527013
1.736886343,10.65837636,1.1036384
-0.377162665,-8.84624373,-2.769090779
0.284946559,8.8335913,1.763769482
12.68791248,-0.43358744,-11.29167581
0.55788543,-7.38856056,-1.70871236
-0.243811789,7.94881774,1.753745206
-9.245726254,-0.15529388,11.09753247
2.74192889,6.31686902,1.130249626
-10.0194989,-1.93860946,12.87734214
-0.455930801,-8.83609878,-1.237019395
-1.568359802,-9.64680262,-1.626437855
9.97609865,-0.14568539,-11.99325933
-1.127545211,-1.4544291,1.556961187
-13.60971639,-8.45766085,-13.07530219
13.69182037,10.04400959,10.97021675
-1.029530004,-3.07226321,-1.693143601
-12.22103326,-8.1276062,-13.42359279
10.84339577,7.48577465,13.23400458
-13.27386168,-9.34940454,-13.44271741
-1.627230375,-2.34102377,0.421102145
1.737236334,2.72669188,0.458928887
-0.315585819,4.83760471,-1.258845216
1.456471493,3.37369391,-0.295400042
10.39732262,8.96627486,12.22255622
-1.927742822,-10.3183761,-5.742355898
-1.311502198,10.13398773,8.106645736
-1.076667501,10.57395137,7.507519356
10.56600233,-1.0287713,-1.002820751
-1.760297603,-8.97263693,-8.33124693
-8.445576809,0.77998364,0.470637275
-9.492166231,0.61638828,0.922285394
-0.108530849,11.05405938,7.965685669
1.156031333,-9.04652902,-7.020899252
-9.15195573,1.94404215,1.879559459
7.63075952,-0.24129136,-2.268925406
10.29318908,0.42684459,-2.16354085
-7.723919771,-10.17316528,0.658867918
8.207139364,13.7631989,-0.695984945
6.53311444,12.17875029,-0.159848278
1.465670145,-0.81384258,-12.0841371
-0.753264637,-0.06221227,11.46822773
-1.917623625,1.58919271,13.73949123
-8.115381997,-12.01993885,1.200793557
-0.291404282,-2.43912696,-11.63874344
-1.185401065,0.15932388,11.77179031
-8.196585628,-12.09082563,-0.458920217
2.402974377,-0.18376453,-13.14062638
8.415446119,11.95602825,0.590399232
-2.107516133,-0.60903556,1.152236801
1.554297877,-0.06350802,-4.194082534
-3.93301351,1.08507702,3.026350901
-8.801514809,8.58873088,-9.97646054
2.622409001,-1.06837224,-2.250237644
-1.723692516,-0.28842647,2.016624078
8.996176453,-7.38567306,8.479849226
-0.980946841,0.09590724,0.532563922
6.359356591,-10.09698763,9.399880029
1.635033323,-0.34422065,-2.168868773
2.887360103,-0.60864055,-2.217694614
-9.469634301,8.34339039,-8.42118118
-10.48399466,10.06974649,0.500188455
-2.05030015,-2.9485016,13.52516134
-0.217181569,3.43602851,-12.96059642
0.036440772,-2.86145713,13.17123674
-0.511616621,-3.67773139,12.93388338
1.199962346,2.35586068,-13.32970848
-8.711180159,9.71695908,-0.569054912
-10.55277048,10.15272527,-0.019566714
-1.87748283,2.03722829,-11.39841728
10.05623277,-10.35493299,0.056359643
10.97353169,-11.07892123,-1.456547011
8.905585187,-9.36220073,0.05200582
-0.127143464,8.59472614,12.46916871
-6.79446526,1.64333349,-1.716318518
7.500660227,-1.9946423,0.167886549
1.736112651,-9.17995295,-12.26116621
6.801705913,-1.39861071,0.742446979
-8.89586626,2.44346771,-2.633709117
8.158433628,-1.43945591,0.458953367
-0.377774948,-7.9330926,-12.02659105
1.658189752,-4.80009515,-12.3848538
-8.160678159,3.58398652,-2.503411571
0.073246981,8.09637199,13.79418761
-0.377395234,9.32284372,10.39696465
1.879439209,-2.55631034,-9.370111476
1.430627437,-3.1256333,-13.28416358
12.07771517,11.36009979,0.215322597
11.32630292,11.10083716,-0.001323188
-1.57903879,1.07576653,11.52046244
-12.91891604,-10.87305823,-0.410506542
-2.824197946,3.3950236,9.673545341
-3.11004894,2.04072272,8.680418001
10.06573059,7.32515104,0.801113485
-0.954991105,-3.64221389,-11.7587892
-11.60107916,-11.75208278,-1.832287336
-12.24831254,-11.00570982,-0.820877042
4.263889093,-14.09573857,-11.4869285
4.060277337,-12.67820601,-10.74576566
3.04266526,-11.96239062,-12.14518516
-1.939709871,12.20660345,11.51120544
-4.609722975,11.80522361,11.48091678
-3.583723681,11.88693057,10.35617805
-9.766807837,-0.45309036,1.656000135
11.06274936,-0.14680212,-0.847137084
9.964642909,-0.99926792,-1.225771612
-9.399192498,-0.01532239,2.27747603
9.341765158,-2.20844934,-1.9463894
-8.990102307,1.15492148,0.995154692
14.65917215,-0.75585899,8.71686201
-0.61417575,-11.48697388,-4.822881232
-0.388945285,6.92532345,2.002626155
-14.22871912,1.26409844,-8.59652715
14.28306453,0.16119028,8.677445434
-0.668983571,-8.65337147,-3.065110585
-13.8619958,2.35892973,-9.030225055
16.26026169,-0.75563472,7.353843131
-13.48241818,1.00579489,-11.73607856
1.329082694,9.70440042,2.824869332
0.764347685,8.4919057,3.653238915
0.642656605,-10.59272579,-2.408194226
-0.803807292,1.73664948,-9.577124575
12.86349567,8.03208654,0.860366241
-0.900995978,1.41574433,-11.80254872
-0.533051714,-2.39564201,8.09152718
-12.28262721,-7.96291222,-0.157706269
1.415644345,0.34871863,9.824694155
-1.490178298,0.75898247,-8.685049484
1.225252898,0.1549412,9.944231849
-0.134693548,-2.58381955,8.36026351
14.20989167,8.7418649,2.699442477
-10.78626781,-7.55968121,-0.474946639
-1.355530139,1.54461436,-9.130813692
12.8701046,10.59644887,7.139078285
11.43360116,10.02546001,4.637641243
-13.29188295,-9.97427112,-8.128627318
1.843111327,0.76642232,-1.180758226
1.890366898,2.13538923,-0.902682391
-1.67493711,-1.93340732,1.575275062
2.753711992,1.15700695,-1.945094378
1.034168028,1.42124727,-4.065226426
-10.59054377,-9.80412412,-9.087081241
-0.981791733,-1.56504704,1.918273036
-1.835932572,-1.24859184,-0.294538809
-0.756896177,-0.01381751,2.386709234
-11.59592247,0.42257792,-11.76682107
-11.97424852,0.35387821,-9.894608837
0.109765933,-12.83054904,1.584402081
0.346724203,-12.60429789,2.105384666
-1.109014782,12.80400903,-2.253570939
0.553821313,13.43299901,-1.8896679
13.04098912,0.32596641,10.68754703
-0.237478671,11.74974927,-1.817579492
-0.002727601,-9.62436637,2.247469016
-0.633201979,-12.43201221,2.420247841
11.67366508,0.2859683,13.05937491
